LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom,PaysOrigine,PaysModel
14.2577796,100.0770973,29.311703,-20.815762,12054.39374605236,-22.353051570593948,-83.16914782564638,19048.217326043243,Thailand,Ocean
14.2628776,75.18943,23.486357,80.928696,1186.1724066520082,-86.4942605798558,-117.7276484935867,11960.889611419292,India,India
14.3393178,-89.8539698,42.422432,3.2362998,9198.03193121439,-33.40030157025923,96.98516524580282,17784.97128991392,Guatemala,Spain
14.5245135,121.2632409,32.946053,69.67044,5579.128352236668,4.729882690608989,89.6647271847782,3627.9823336422696,Philippines,Pakistan
14.5535066,121.0235446,45.417236,26.850105,9191.26005974408,9.722028253733654,72.53264509042003,5295.852774869262,Philippines,Romania
14.5710452,121.0171227,-7.9143577,70.44943,6110.993572743814,51.239886320809205,28.643572352727915,8921.911347001844,Philippines,Ocean
14.5770652,-90.7425158,-9.604582,-52.268154,5018.510641852179,-23.571449092405487,-112.33205544904564,4830.309248928325,Guatemala,Brazil
14.6061537,-61.0923878,22.780167,4.3458505,6910.436394399912,-2.229075056536118,-163.90790794965815,11460.194912968367,France,Algeria
14.6183805,121.0537417,24.663715,0.8200634,12217.004230519393,79.68567193271167,-154.1643789050946,8308.298584112743,Philippines,Algeria
14.6527507,-90.742393,5.2633357,-54.519005,4098.841218716761,15.025517943861445,173.15434809086082,10236.177949736635,Guatemala,Suriname
14.6820361,104.8496422,14.09165,102.42413,269.6230402797184,-35.68953695093171,-21.255306874896466,14199.457552919734,Thailand,Thailand
14.8275337,76.2143938,23.464909,74.12804,980.92359534923,-78.36232177877007,155.1154361588196,11360.882217869605,India,India
15.0505406,120.7884254,20.127605,-79.73715,15519.080700954357,-15.755721979975718,158.9503329959823,5405.351349084926,Philippines,Ocean
15.4578529,78.1562449,-0.20539516,34.632835,5088.359452389899,38.44085344533031,-130.82389583928125,13321.496229652195,India,Kenya
15.5491956,75.2468875,10.945409,45.88673,3219.6138491413126,53.63500949967727,11.83246352622126,6882.796865680206,India,Somalia
15.5888962,99.446516,9.447091,113.45573,1666.4569106665413,38.782436256240885,-173.80008492155935,8665.619805650544,Thailand,Ocean
15.6020717,79.6012628,15.528947,73.96176,604.9441750617942,75.66860895152021,-112.79827455222168,9841.196486449604,India,India
15.8413401,74.5108474,13.327038,90.69604,1765.5598002244992,27.15859007760324,162.1916002748489,9001.632586098383,India,Ocean
15.9334158,120.3443482,8.757279,-55.35062,17233.26579392446,-9.391369951382387,-148.5536059138458,10416.769315898431,Philippines,Ocean
15.9589129,74.7623665,21.64978,78.48075,741.8028381683836,-26.9658234742274,105.3815064974732,5788.155373851303,India,India
15.9993045,99.8043798,26.132439,41.762604,6088.027312637931,-32.11788955557557,-40.20618172206616,15617.846409038098,Thailand,Saudi Arabia
16.2635512,80.0627093,18.586931,86.10386,691.3439702394892,25.95536518296943,-162.2582223080263,11821.488605191384,India,Ocean
16.2809542,122.1245028,18.807062,120.9312,306.94094847832264,36.70601807566035,170.8436535639766,5288.673865820134,Philippines,Philippines
16.3748759,104.0040081,4.55077,101.07782,1346.4329045024683,63.70053502827179,96.54375758329296,5286.644345603655,Thailand,Malaysia
16.5257356,102.5892793,9.475457,98.61413,891.1066885690047,46.87358241769988,42.74055078972884,6402.137129068874,Thailand,Thailand
16.5612688,121.6998885,-6.714639,-55.05925,18861.836380776444,60.40604378978082,-100.6646867914708,10672.502998906844,Philippines,Brazil
16.6175117,120.3131412,6.4035344,61.773987,6463.864737980533,-42.06539493853517,173.86353746546496,8505.750771238254,Philippines,Ocean
16.6770701,81.125229,14.524196,82.93649,307.3728696860118,-0.0224495706902558,7.977337018173983,8222.652891675196,India,Ocean
16.9918939,81.6695346,20.653309,86.89417,683.6346504392867,-83.06222737471008,-5.411184900359217,11828.049985299538,India,India
17.1120302,120.4478258,0.90108347,101.36658,2754.0110607865727,-4.684280528781102,56.11814970435225,7468.577629901594,Philippines,Indonesia
17.1199584,81.297322,21.865374,78.312515,611.5990429552901,69.05227988236675,128.77494788310764,6628.23703841091,India,India
17.1659877,82.1192944,20.844025,92.86003,1201.5208037737002,-53.68228052325973,150.68664963068738,10189.857392053143,India,Myanmar
17.1757656,77.2833502,23.519714,73.23006,819.8344600353728,68.64061145052904,-79.37198021164329,10304.555708803597,India,India
17.1812448,103.0667517,9.209326,101.72406,893.8700432383266,54.33011796668731,47.74429256132751,6246.396058285582,Thailand,Ocean
17.2185202,102.0680327,7.3415704,90.50997,1664.4000331402956,-21.89321332028932,143.64104241970506,6265.400887308907,Thailand,Ocean
17.2650092,-97.066682,-0.9898793,-60.004326,4538.420186178664,-26.153317731631155,-8.537535851690762,10702.15788361395,Mexico,Brazil
17.3523422,101.3137534,10.867937,91.32115,1295.133008394427,49.04916565824942,77.15333863341203,4136.583397809805,Thailand,Ocean
17.3877195,99.310963,21.164509,45.012367,5696.357022366306,-83.79894337701319,163.14123833397025,11611.072151454124,Thailand,Saudi Arabia
17.3889474,98.4556611,30.308527,90.57771,1639.2705775406423,-25.536954876515537,-129.9566511824119,14960.224695185074,Thailand,China
17.4382518,78.3900214,29.663605,83.07414,1435.5147678459157,58.50325218155604,-21.36177880150157,8922.912154247811,India,China
17.6017582,80.7090077,-5.851344,-55.087196,15056.984375681131,76.71864594250312,101.0802516172776,6673.611219117498,India,Brazil
17.6737916,74.0123179,29.748343,39.918274,3707.602025430642,21.213934306586324,10.07976037037082,6680.207873648659,India,Saudi Arabia
17.6920077,99.9596911,3.2220533,94.153564,1721.5316363148274,47.390388225958304,-30.018488202288523,11247.264177072271,Thailand,Ocean
17.7289856,98.9682597,9.569228,99.65265,905.8033588185202,-84.4365900361421,-46.05056407598468,12468.610793521057,Thailand,Thailand
17.8130559,-97.6902402,-4.530913,-44.23115,6367.708777642282,-0.3821772548024,-125.63527729457526,3662.962466060837,Mexico,Brazil
17.8691764,76.9485343,11.2803,72.61671,865.5010446814616,70.12421619872134,-125.28751432369256,10090.8078302397,India,India
17.966622,77.9376169,40.940468,21.419603,5925.322873385321,40.03986819226449,-129.5638089462795,12981.92489746266,India,North Macedonia
18.0054255,102.2870172,40.047436,-91.81649,13414.314659234356,-36.10757249432736,-114.58055619913505,15888.112903149273,Thailand,United States
18.3878665,97.9140463,29.570885,50.944313,4903.310729232444,-61.58059266197838,-153.72361732852346,12757.994116291344,Thailand,Iran
18.4454208,-90.7907461,44.282608,-1.0633365,8579.714578458625,13.691625282577904,114.46382357996488,15508.831062197823,Mexico,France
18.4694284,78.8749362,20.291546,80.19942,245.03207364225065,-78.0530451858051,-166.1776678314163,12565.688637310475,India,India
18.5138669,-96.5258628,5.37956,101.33649,16724.884580660153,72.57958804862585,-72.07617978117743,6208.147683646348,Mexico,Malaysia
18.6724936,78.0927414,23.785706,71.761246,867.2100529258721,53.88701092500929,12.964701024763116,6724.9544563219615,India,India
18.7051216,79.5069183,32.332127,61.58373,2343.9925080746616,36.60033218629408,-35.57426089622254,10862.432063270971,India,Afghanistan
18.7733915,-95.7675936,9.748028,97.20125,16548.286176712754,61.13793263188381,49.74205490088369,10628.774661320607,Mexico,Ocean
18.8835083,84.4033228,19.13142,95.78068,1197.9947186897105,88.0648910557882,68.57496359626543,7705.346468692724,India,Myanmar
18.9048071,-97.9838406,29.795443,-96.69801,1213.308852395043,6.455031983985862,-85.66490984665786,1918.116653539208,Mexico,United States
18.9243776,75.1799724,24.223843,76.65021,606.1987430401031,-65.00290777231976,-146.9831309432492,14023.07096994977,India,India
19.1582525,78.8814735,19.13726,68.61433,1079.9373447265964,30.393972541897924,-155.72647091756176,12005.962258542564,India,Ocean
19.3047124,-88.2486767,56.471096,3.5682325,8348.869314920361,-20.86800293494601,-112.03034646820448,5144.55626120333,Mexico,Ocean
19.3415028,-102.3654633,13.570806,-55.871403,4991.71791515454,54.243453944567165,-28.049358833938584,7269.121530290663,Mexico,Ocean
19.4434134,-102.4586436,-15.6043625,121.91795,15314.89904658877,16.452554101950923,73.68479635957854,16011.44279297796,Mexico,Ocean
19.4770932,-98.8172561,14.468644,-54.494602,4740.376951794124,-17.12482928210963,-148.09910412106572,6740.663917563796,Mexico,Ocean
19.6051892,-98.3026255,32.29723,-45.184555,5446.649270951462,27.177201040232404,148.08389071855157,11193.447814673844,Mexico,Ocean
19.6093504,85.0850451,18.867504,83.377884,197.38360504172664,-39.679927631093534,-54.44771616085032,15569.064840971638,India,India
19.6212558,-103.4225026,13.280399,-62.399952,4426.098325309299,-48.11015627966224,168.55505676644634,11465.05855890412,Mexico,Ocean
19.7205342,-98.9590293,27.895702,-73.04131,2785.0639790736795,65.67619213326873,-19.05617917826029,7562.362024600371,Mexico,Ocean
2.6787843,98.9342762,40.26148,24.54114,8496.529741113913,19.365974608497737,118.18987667395214,2792.680180113071,Indonesia,Greece
20.1168467,-104.4626534,40.670494,22.334763,11324.748038511369,-23.066522085347685,118.52937408335748,15583.76709500452,Mexico,Greece
20.2448444,74.4385473,20.151886,73.14908,135.161319316753,-86.3116434804598,60.29695024530309,11841.696074720408,India,India
20.2970592,76.1330502,20.068308,77.457924,140.7795027142502,-30.21900225669434,154.98304638812198,10115.546088712788,India,India
20.5055511,82.8017127,-4.2720118,-59.312874,15554.03438481314,79.46791883916546,162.48445134594084,7564.033808552514,India,Brazil
20.5131756,78.027776,19.956903,78.145035,62.79037428197745,77.04707686005244,64.23770398387717,6332.619695464091,India,India
20.5257182,80.8325958,19.420502,84.02327,355.64775422659187,-6.571481151725848,131.36174631140256,6285.825877766238,India,India
20.5380397,-104.043565,13.167084,-86.41531,2045.9909209158548,-65.23756446225957,-179.2687431033055,11393.63671493886,Mexico,Nicaragua
20.5715475,-88.4333328,-0.38869518,9.526818,10861.461682862846,-53.075172168370806,-31.381604027590924,9827.771515840552,Mexico,Gabon
20.5840993,77.6508173,22.235996,74.194756,402.2944649975921,-82.37981362579161,128.6655911126814,11732.236442833138,India,India
20.6220515,-103.3210983,6.7342253,-61.57408,4752.510138403345,-16.31143786795505,22.34578161812832,14299.751440146712,Mexico,Venezuela
20.6615317,-98.7750131,10.687545,-6.936901,9790.927976029408,-71.56456695881998,90.22080461777932,14316.122675099636,Mexico,Mali
20.6782843,-99.5672129,-29.870577,-74.52235,6204.019948139174,0.6414901049598001,33.78728119416735,14432.516891653251,Mexico,Ocean
20.7319557,-101.9582535,-3.6384356,-57.32467,5566.951814530179,-26.26889239120388,-61.6834941063869,6778.189125765502,Mexico,Brazil
20.7639664,78.2281038,17.821833,68.900826,1032.7863087507017,34.350067310157726,-32.2584098614588,10472.063895611194,India,Ocean
20.8250039,-101.8643224,9.611913,-26.343092,8144.374197889896,26.93969072403371,-151.8275782750856,5101.522336801744,Mexico,Ocean
20.9869737,85.804782,14.670028,75.41227,1304.0675617642892,-15.619900213386272,-59.18491988968837,16291.976920335192,India,India
21.0138639,104.7053987,37.563812,-61.308365,13357.94860444067,1.7591816642726317,-118.52444435492416,14689.80161965111,Vietnam,Ocean
21.0239395,-101.2620757,34.971798,6.546323,10204.8513821036,56.51534186958281,-1.668597970985303,8650.472615859548,Mexico,Algeria
21.0241308,-102.1614604,14.333706,-100.237885,768.0495871314619,-42.39719110096809,166.0437030609571,11698.874019659568,Mexico,Ocean
21.027066,-104.1674084,25.353338,4.485856,10765.952586823894,39.1795667939775,-24.25199260289336,7718.846821994583,Mexico,Algeria
21.0393033,75.7735938,26.591875,85.68187,1181.460232078794,-68.38333661229697,-80.17390341207316,14488.400663470133,India,India
21.1212224,73.1151246,44.74444,23.718163,5206.002442118532,-22.77441760174373,116.051838492047,6729.726447449756,India,Romania
21.1432036,79.0813228,19.900347,89.72675,1118.5643556064117,69.08211467267716,19.81906845882696,6622.834502174779,India,Ocean
21.2562714,69.9623063,31.979414,51.370277,2194.577209001103,11.580523671393308,-105.50589811602504,16338.723019747393,India,Iran
21.3835995,-158.0045592,25.604725,-88.59834,7024.20581805186,-87.64963527498324,-81.97162012340523,12302.223589300183,United States,Ocean
21.4587895,80.174312,15.697593,68.314125,1404.1231971266773,-52.20761273395917,-142.72978230260458,15006.363309628256,India,Ocean
21.4782806,73.4345479,15.848294,94.250336,2280.4667868825154,-52.16927625441716,112.40570835080337,8993.460569211267,India,Myanmar
21.516811,70.4649762,31.08006,41.83197,3038.3648596033954,10.159483062184862,40.220172832261085,3466.207824904138,India,Saudi Arabia
21.5294278,77.7461135,29.371254,57.624073,2198.194554298916,-45.265583205008205,116.96233472145953,8395.806899798059,India,Iran
21.7020083,81.3852195,19.435677,71.87117,1023.0064314291776,63.87191130215589,62.79102110139311,4885.221350911008,India,Ocean
21.7619445,78.2675543,21.371363,83.00474,492.52605232129423,-46.08933201718607,51.71264227649869,7977.665729038652,India,India
21.8572495,72.8608309,17.604738,72.19894,475.8409432099549,30.59379023818873,-99.0844422044792,14137.088000608488,India,Ocean
21.9829179,-100.6871938,29.641577,9.245912,10596.753988817198,28.52284609533946,-70.92726122763783,3075.6307322197827,Mexico,Algeria
22.0329258,70.2137474,20.706976,71.6437,208.6766784633988,-79.89332764833601,-78.63683218417295,13392.610857579262,India,India
22.0528657,-102.5426762,3.3116546,-92.19954,2355.49641535358,51.96885769466687,55.074973164330885,11520.75830026888,Mexico,Ocean
22.126212,72.8573062,10.424522,70.97479,1310.4372653942971,-55.67815929657432,38.266389153184576,9221.10283413366,India,Ocean
22.1285214,-102.0498079,3.238877,-39.102848,7096.591354479779,-17.847006222020767,43.79635439602251,16434.571963249342,Mexico,Ocean
22.1632962,70.7392139,20.405043,73.063545,309.949734732184,-64.36853383647741,37.70439754013279,10008.278995386028,India,India
22.1825013,-101.5941738,-5.042874,-41.583244,7191.577847023173,55.21637251808755,160.05527134705932,8520.424101142318,Mexico,Brazil
22.2155251,73.8484102,9.786515,30.943232,4774.731582901206,-8.629461500809981,-63.74539495268058,15257.913693227523,India,Sudan
22.2482254,75.1819621,18.985538,73.420364,405.1933453085583,-17.871618782599853,-33.88252289274956,12662.379893961115,India,India
22.3026335,86.1520929,16.15992,74.75282,1377.1616332406966,14.278105385030514,45.27459742512801,4398.399837438768,India,India
22.3190484,72.6235645,23.94978,62.299717,1072.415336035241,-47.037805914379625,-70.2083390429157,15710.297136349283,India,Ocean
22.3616637,120.5981743,21.14333,104.090775,1711.9905084336451,84.00847308193559,-99.94281403098356,8042.237264789876,Taiwan,Vietnam
22.5238451,89.58781,18.538504,4.7417316,8734.736292430136,18.87286920344144,62.79567736388765,2816.3892489106684,Bangladesh,Niger
22.5427179,-99.0661206,6.5756035,-6.569601,9993.776221558775,-36.08951821631732,66.67567016823969,17977.352863159846,Mexico,Côte d'Ivoire
22.5840543,-101.1729652,30.142046,6.322302,10325.641301126516,-62.571215333492205,-36.77525491011016,10991.738392961262,Mexico,Algeria
22.6131417,70.6627288,12.376608,71.00882,1133.5441306337032,-75.08161937740454,-0.7502073105715965,11900.96299871571,India,Ocean
22.623427,79.2153029,29.037142,85.75482,966.3946516838296,-66.74155210756587,-151.1197870361292,13987.12648118742,India,China
22.6360491,-100.3219919,52.58809,-1.582889,8605.3804710702,-1.27587508605842,-30.24367619400269,8031.922364183957,Mexico,United Kingdom
22.7254597,78.3556771,16.84675,76.70203,673.4344409976734,1.367556170750703,98.55420736980663,3217.815218997338,India,India
22.7348577,-98.9543533,-16.01411,-56.33511,6318.837928193723,45.06900064103749,-73.0817844612135,3414.774472170396,Mexico,Brazil
22.7451199,88.3836509,14.012142,67.10947,2443.320620911535,45.04649416914691,-11.512172728996717,8988.985445204446,India,Ocean
22.9897921,120.1828109,38.034992,-77.52516,13001.81184415434,69.65620367611879,-67.45268287447405,9711.746742472753,Taiwan,United States
23.0135661,78.9446962,21.095577,76.93975,296.52953187722096,84.1883078332892,-8.011149902656598,7435.59951414395,India,India
23.0185543,89.401637,10.2404785,99.9541,1805.6662240681976,-24.959783752631083,22.17772216649536,8988.335892485475,Bangladesh,Thailand
23.0216,75.2421456,17.25779,74.81772,639.6321081899657,-55.661220500082834,109.95108212517836,9317.237347223769,India,India
23.0510894,82.6479417,21.71954,80.213104,290.8732060100709,-15.433045075537692,-143.52364584479085,15125.037544397906,India,India
23.221472,85.9934593,17.751041,74.16327,1373.9052040337338,88.89644756506891,-108.7078122962139,7552.158215394116,India,India
23.4027784,83.467746,14.820274,77.43501,1142.1263875037605,-43.05381046484533,-44.22378014408824,14781.399089180886,India,India
23.7004303,84.6842344,19.709621,77.86801,832.0715831346004,88.7410934782556,-126.54514581251055,7500.2732116069155,India,India
23.7088607,120.439104,27.626041,26.900578,9151.49631312508,68.05638398999673,-27.63303443767532,9497.439559923609,Taiwan,Egypt
23.8237286,88.8624208,13.420974,77.0045,1698.649977206674,27.63925484609529,58.90877462966708,3027.782944613774,Bangladesh,India
23.8467299,72.1174412,15.970175,85.391136,1639.1417292760416,-63.13599437931225,-93.21955694025146,15505.065388559511,India,Ocean
23.9155362,120.6808814,30.681303,-32.696182,13333.081433447494,-84.46954219859376,-111.86536664001676,13014.73312106269,Taiwan,Ocean
23.9363472,84.6177121,19.222153,84.68413,522.0249330659931,-31.82630032934853,-129.54169903956935,16568.114614289196,India,India
23.9600251,-103.5896192,30.778288,-79.889755,2457.529811846832,24.52398282699363,169.64317908640618,8638.418389608378,Mexico,Ocean
23.9827712,90.581857,6.825345,109.25797,2754.017717452396,44.15722760951181,-30.314512135868853,10367.173463982956,Bangladesh,Ocean
23.9903407,88.6026784,15.782281,76.24719,1579.5868680724138,69.94160592085987,54.95981421909062,5560.898672504331,India,India
24.140714,120.6935019,32.31078,79.16032,4149.402777066533,9.08689376148783,-57.31298844365497,16321.92087867716,Taiwan,China
24.1599232,89.4520032,16.521992,91.957146,885.0496129301836,12.37229501940604,129.4980605577615,4413.066364718467,Bangladesh,Ocean
24.2734091,-110.6230344,-7.4090586,-116.40853,3560.7558795422106,-53.86469124177266,-118.62638725879384,8690.732338400878,Mexico,Ocean
24.3282046,79.106842,20.397717,80.574814,460.7437290363232,-24.76766727997713,-52.46875662903688,15151.152068987409,India,India
24.4244907,120.6788304,20.724613,92.74029,2897.3023544798025,-50.74045315682124,-7.398968633228094,14728.72012786168,Taiwan,Myanmar
24.432707,77.3285585,23.503025,76.31979,145.40717045377082,-5.373428283892324,115.18487964295394,5263.447107301537,India,India
24.4332433,85.5246387,13.576726,68.69246,2137.7339118831133,-63.89536693734172,-54.02926131500391,14730.858237469274,India,Ocean
24.5165001,-104.663237,39.11651,-103.37984,1623.4416938864283,-53.41646450244335,69.82121952740724,16762.690822052275,Mexico,United States
24.5889596,90.9100043,11.26472,-50.95336,14285.157210053016,-3.360092465466636,-56.36167865330444,15802.589715813016,Bangladesh,Ocean
24.6803502,81.7029244,38.738647,22.30136,5739.84620479839,76.60729589334744,-42.70450924461454,8163.50441194583,India,Greece
24.6856763,84.9855097,18.486174,81.4891,775.9620785063929,-43.80468380136727,-103.4588344486602,17750.52596863786,India,India
24.7064163,-103.5636929,56.80709,14.251527,9273.108744342746,-35.191556789458545,-56.44798185054045,8282.475228219057,Mexico,Sweden
24.7360252,88.1420338,48.817173,25.738943,5980.143099534312,37.52961914927542,147.61722778487058,5750.825400937712,Bangladesh,Ukraine
24.9417094,121.2163983,-8.831924,-45.79652,17761.9357398657,9.9001474428905,22.49980777139018,10421.258533627191,Taiwan,Brazil
25.0204034,82.6967875,16.728828,52.108814,3304.050413079972,24.89945086511792,32.24535733997698,5063.496283686421,India,Yemen
25.070945,-100.005734,49.03272,23.362349,10069.275153956443,38.24917271026155,176.55962266725356,7786.874226968521,Mexico,Ukraine
25.0812882,78.5719494,21.454796,73.35529,667.8537559278755,-38.61493149951817,137.955291851087,9377.760843005752,India,India
25.2454937,86.9968805,17.019743,77.46497,1344.306318180686,29.71754385210305,-156.2274454308563,10936.993584458734,India,India
25.2909294,51.5363982,14.890511,102.86461,5457.774581358844,42.934192342231626,-84.24622256360286,11203.559777838103,Qatar,Thailand
25.3762884,86.4736066,19.644518,82.51688,753.9152295965954,-84.03037126322882,-170.05693334216423,12949.2223210884,India,India
25.4394018,81.8443393,16.35483,77.3181,1110.2953682770478,73.30124965577903,177.54005065992573,7495.552110798831,India,India
25.6533562,72.969683,30.853882,26.683907,4546.668762915209,-10.295198790037771,-79.63813124147575,16675.627169105966,India,Egypt
25.7761361,-103.2626466,19.437263,-113.39097,1255.027637909858,-58.868812802827726,-73.92682451407458,9763.795418576889,Mexico,Ocean
25.8490203,86.677446,18.008368,70.79641,1853.940771235115,-88.81048379439248,44.011562461548266,12764.080955044814,India,Ocean
25.9628508,-100.3029992,40.363983,-3.8524003,8698.620863542317,-22.359696761976053,-25.795420950518007,9647.232800295376,Mexico,Spain
26.1673885,79.9747717,23.055485,79.999275,344.7061447389456,-47.35921991667194,90.01820687078668,8204.816811330049,India,India
26.2210736,50.5850042,35.750614,21.057344,2997.5415849275764,-88.8898291823172,119.1742686182107,12857.525369363337,Bahrain,Ocean
26.2615376,78.8482639,15.579733,71.7377,1394.0839741264438,-73.33085556878738,-155.3983641946055,13889.684093929509,India,Ocean
26.5633263,74.3812864,18.313482,69.25665,1054.5853905312993,-19.870851846943182,58.17245060308852,5427.333595655209,India,Ocean
26.570218,82.2199667,22.319862,81.92904,471.713400930767,6.243599757753458,38.44827323321363,5151.560979595043,India,India
26.7626655,94.213594,22.834396,110.18688,1671.317375449194,24.76169683890041,-33.614559888602145,12025.647979471776,India,China
26.9107814,-101.4328945,22.147873,-69.70742,3249.125504542527,-55.46787325905823,99.96628603533338,16396.56035236922,Mexico,Ocean
26.936102,81.1753502,23.300053,81.040794,403.0113736090081,86.52955597542032,-32.03058513732978,7179.088343173264,India,India
27.2408825,76.6189072,16.911139,69.981316,1332.5560093771269,-53.05198128162009,70.2118179252214,8916.447220853908,India,Ocean
27.343295,72.9881859,16.234314,73.74907,1232.5996005930297,-46.83641835903691,-151.84990122677183,15563.951919086128,India,India
27.4105083,-112.5905862,0.91362655,-71.78981,5246.962178457397,82.43575236205675,147.66948059013214,7139.27466591901,Mexico,Colombia
27.6041256,-80.4140255,29.835518,-90.62074,1026.9977524608094,-37.05449780899319,-8.301721270018618,10388.10572847554,United States,United States
27.6164311,75.1483759,23.142096,79.81372,682.5771274410268,-89.5705105690223,15.298188917901255,13033.738429560191,India,India
27.6187983,76.7744112,22.763296,70.8336,804.641600578292,21.641878640905148,-159.0923045928444,11908.165130358484,India,India
27.7732455,-82.3162772,34.038807,-102.51865,2048.037324445729,-4.4438412767757285,-173.39752315863663,10349.629101339064,United States,United States
27.8008159,80.1018998,21.632292,77.78177,722.4241611282647,60.59624259687459,-20.44720989325089,7901.530601227901,India,India
27.8153764,99.7049627,25.103851,111.47586,1211.1024262197514,-75.4675258432924,160.46495663879568,12216.777860050615,China,China
27.8246294,79.232286,20.492502,76.927666,845.1441521828248,-73.29894259172491,-7.197366500860795,12828.41559369393,India,India
27.864016,81.4983898,22.800129,72.75892,1042.9427829980095,33.4650805136134,-168.6874675094072,9977.164582681717,India,India
27.8723913,73.6969539,20.867157,70.11632,856.6063877488979,71.73831777439463,-51.2786357629881,8180.383748585474,India,India
28.3801448,-80.9171408,39.606045,-93.98916,1730.948001504858,81.89001171291244,105.56756877387272,7761.7559454986595,United States,United States
28.5947246,-81.5567714,28.572348,-88.99622,727.6656382818363,43.87030351311122,12.747486259275206,8188.540136982935,United States,Ocean
29.1162946,-82.0179525,27.862507,-89.98174,791.8800993585961,72.56289878305526,137.70292961607117,8329.567671256735,United States,Ocean
29.1332289,76.9103457,29.925508,61.11014,1532.9528977193247,88.49808914635045,48.94664285907314,6630.040437109406,India,Afghanistan
29.1524462,75.6942346,20.882866,75.46922,916.3384805185798,-49.89511498216964,-84.39037011875578,17159.92763422333,India,India
29.3738973,-100.8677732,27.81073,46.921253,12812.563732386934,41.96409257635091,130.7691932271062,10501.982826395992,United States,Saudi Arabia
29.4458993,77.3132002,17.47937,86.30985,1611.3111576876831,49.65487052121827,86.31988394342596,2369.4261999516066,India,Ocean
29.6050575,76.1109638,19.722952,81.9808,1244.9005654485463,39.529435723267625,-174.71904697284575,9425.791781484151,India,India
29.6522875,78.0777229,22.9178,71.39444,1000.6375770554448,-58.68138503008505,-27.980323357795783,13686.141866224045,India,India
29.6810744,-110.9584963,-13.667618,-58.17554,7420.504890066964,41.604582947593,-18.416587676337883,8083.464705878324,Mexico,Brazil
29.9860395,76.5822229,16.21421,80.14718,1568.0161201075075,-79.58113849820128,18.06852185754076,12673.525592130887,India,India
3.1251932,-73.7548554,-8.581541,-48.311123,3106.7507178562364,-63.782833415887225,-69.24607044347866,7430.726792407832,Colombia,Brazil
3.4778595,98.5960923,21.604752,89.32847,2242.001650238597,-58.529283243865706,40.22824761992104,8573.661371950815,Indonesia,Bangladesh
3.5936443,116.9257843,1.8329638,26.01976,10106.61969689936,-88.7050414208302,-171.4840171996341,10353.576188661316,Indonesia,Democratic Republic of the Congo
3.8843837,98.6701629,13.203743,104.37906,1206.8527753802275,-64.25205302416055,-151.1127135010798,11359.307037723813,Indonesia,Cambodia
3.9027764,102.451281,-28.81369,-68.85739,17100.63135434788,-62.08338429242772,120.69505502520042,7481.668778812403,Malaysia,Argentina
3.9270994,102.5049748,47.86445,26.226135,8663.69628134896,68.09073953903365,-171.7582717069423,9424.109719408903,Malaysia,Romania
30.1104077,78.3053497,19.13889,68.524864,1566.016275555616,88.99609072322946,138.06264903746018,6613.569298306149,India,Ocean
30.160122,-81.8347766,48.31122,-1.1769396,6915.215968400861,-18.383662981081443,164.24451679688804,13282.264644030469,United States,France
30.2795187,77.4978751,25.100931,73.47628,697.4809230820999,-62.68877910066116,-179.20561489675958,13619.839942462037,India,India
30.2964903,-91.3248012,37.683186,-87.21461,902.8111428820932,-81.05676831346696,-133.84098751361464,12600.692624177136,United States,United States
30.3282577,-81.6669688,31.689598,-65.479935,1551.6965567353857,17.641204297383112,46.43194107156765,12334.031617118311,United States,Ocean
30.391904,-90.7685149,40.336864,-82.76328,1320.2652756666864,-12.856186483796478,121.29007877838092,16201.41162410806,United States,United States
30.395845,-88.4465362,37.252693,-88.479065,760.5657044138936,41.95263342033883,23.55047006241045,9402.284556840576,United States,United States
30.406074,-87.7724625,-11.814685,-50.989933,6109.883880935742,85.89776073212204,-89.26996390910038,6178.812804427662,United States,Brazil
30.482414,-92.8343709,14.35911,-90.880585,1796.696571886251,-42.38402912479972,-145.68390822519538,9712.802153809667,United States,Guatemala
30.575629,-89.607677,43.591537,-79.89868,1680.0184981911232,0.4598170928508551,-160.0157365540895,8117.613640875042,United States,Canada
30.646578,-97.6740331,39.80837,-87.296005,1385.7102845535608,53.82581975199688,-10.99610535638186,7113.410066068765,United States,United States
30.6515962,75.5964571,22.074312,75.99677,951.1557195007538,-23.48793925435794,147.43923098569303,9725.736123679691,India,India
30.6542341,-98.7001045,24.964964,-94.61664,747.7463353148001,-7.219990678105503,134.2277414418681,13947.896294829186,United States,Ocean
30.732498,-90.388324,37.25248,-85.031265,875.9774738177254,-44.87674839633537,-33.90866129457021,10138.00243582524,United States,United States
30.8946561,-102.9178085,35.80175,-107.19365,674.0761473713658,-57.90760025437435,33.01577110463563,15524.696454083072,United States,United States
30.9361398,-83.2428582,54.19136,4.0269666,7114.190796153886,33.64769592021214,81.68787895761966,12683.462881551888,United States,Ocean
31.102094,-90.860532,53.65179,9.11464,7894.810618167272,-56.75514984167502,-152.803148951116,11338.977853582248,United States,Germany
31.1079093,-97.3871613,-1.4059113,-17.687508,9114.234357228815,84.6506347695744,-84.47349612982987,5977.606668285959,United States,Ocean
31.16301,-93.595078,29.32611,-82.69555,1068.1632719666495,38.21095758936812,51.11080255650396,11500.15521721663,United States,United States
